Date,Open,High,Low,Close,Adj Close,Volume
2017-12-20,16.023100,16.263599,13.902000,15.208700,15.208700,81905696
2017-12-21,15.290200,16.526600,14.538000,16.026600,16.026600,90875600
2017-12-22,16.139000,16.423500,9.818150,12.520600,12.520600,71699504
2017-12-23,12.670500,15.793400,12.484500,14.272700,14.272700,88401104
2017-12-24,14.470000,14.535500,12.253400,13.812200,13.812200,59222600
2017-12-25,13.934800,14.460500,13.134800,14.277200,14.277200,65545300
2017-12-26,14.313400,15.154000,13.683200,14.197500,14.197500,65504500
2017-12-27,14.321600,14.430900,13.181800,13.582700,13.582700,54343300
2017-12-28,13.583000,13.615300,11.729000,12.709900,12.709900,48273000
2017-12-29,12.867500,14.031000,12.437900,13.640100,13.640100,64926900
2017-12-30,13.636200,13.792100,10.948100,11.809800,11.809800,49173200
2017-12-31,11.697800,12.795100,11.536700,12.596600,12.596600,50113900
2018-01-01,12.626000,12.697900,11.768300,12.574100,12.574100,43302300
2018-01-02,12.536400,13.381800,12.326500,13.349800,13.349800,61136300
2018-01-03,13.318200,13.730300,12.553200,12.994500,12.994500,53810900
2018-01-04,13.064100,13.098600,11.872000,12.539600,12.539600,65343400
2018-01-05,12.451400,13.245700,11.773600,12.057000,12.057000,65668300
2018-01-06,12.019000,13.074500,11.444000,12.863800,12.863800,59738700
2018-01-07,12.874000,13.527600,12.265800,12.947000,12.947000,56240800
2018-01-08,12.847700,13.729000,11.569400,13.629300,13.629300,72190304
2018-01-09,13.533000,14.106600,12.552000,12.988600,12.988600,62959200
2018-01-10,13.038300,13.044100,11.405200,12.743200,12.743200,62348700
2018-01-11,12.652400,12.652400,9.977600,10.712400,10.712400,46240500
2018-01-12,10.783300,11.760900,10.455900,11.340800,11.340800,43342800
2018-01-13,11.347200,12.152600,11.334800,11.828600,11.828600,42000200
2018-01-14,11.845200,11.855900,10.498700,11.091200,11.091200,46611100
2018-01-15,11.024300,11.475000,10.704100,10.769900,10.769900,47209300
2018-01-16,10.834600,10.916900,7.077320,8.390820,8.390820,42325600
2018-01-17,8.356240,8.828240,6.679680,8.087340,8.087340,86632304
2018-01-18,8.475720,10.051200,7.952140,8.598110,8.598110,35228000
2018-01-19,8.508970,9.384000,8.206750,8.781150,8.781150,45279300
2018-01-20,8.882590,9.819480,8.875160,9.600530,9.600530,51892200
2018-01-21,9.648610,9.724310,8.059790,8.267660,8.267660,36459600
2018-01-22,8.382330,8.652060,7.586120,8.301880,8.301880,30657000
2018-01-23,8.282370,8.572190,7.727740,8.203440,8.203440,37418900
2018-01-24,8.196660,8.937140,7.966310,8.812820,8.812820,45927300
2018-01-25,8.919930,9.225640,8.721700,9.064580,9.064580,38346500
2018-01-26,9.039520,9.362190,8.322740,8.956090,8.956090,34796200
2018-01-27,8.949060,9.459820,8.858980,9.111500,9.111500,39528900
2018-01-28,9.166260,9.528380,9.019880,9.196240,9.196240,34527300
2018-01-29,9.187180,9.299760,8.540850,8.712820,8.712820,33554900
2018-01-30,8.709740,8.775410,7.518580,7.609050,7.609050,29051000
2018-01-31,7.627090,7.933000,7.238560,7.678890,7.678890,27535700
2018-02-01,7.698640,7.786910,6.350820,6.665330,6.665330,27774000
2018-02-02,6.645360,6.645360,5.352720,6.202020,6.202020,26726300
2018-02-03,6.211540,6.849500,5.743410,6.625820,6.625820,23023200
2018-02-04,6.637520,6.746230,5.566030,5.741410,5.741410,25765100
2018-02-05,5.710190,5.947190,4.364010,4.535460,4.535460,22395200
2018-02-06,4.538880,5.150920,3.658210,5.058670,5.058670,20248500
2018-02-07,5.010330,5.662030,4.586070,4.971530,4.971530,16135000
2018-02-08,4.924560,5.996660,4.924560,5.576620,5.576620,31567200
2018-02-09,5.597840,6.090850,5.295460,6.042580,6.042580,24332800
2018-02-10,6.061510,6.322630,5.472940,5.723980,5.723980,29552400
2018-02-11,5.718650,5.718650,5.007950,5.450750,5.450750,21599600
2018-02-12,5.486020,5.894480,5.486020,5.723540,5.723540,20167600
2018-02-13,5.742980,5.757050,5.403830,5.604340,5.604340,17030400
2018-02-14,5.589520,6.439660,5.584380,6.423870,6.423870,20068500
2018-02-15,6.419920,8.071930,6.383920,8.071930,8.071930,61670200
2018-02-16,8.000930,8.363900,7.493180,7.900430,7.900430,44143700
2018-02-17,7.883320,7.957330,7.630550,7.841860,7.841860,34458200
2018-02-18,7.840440,8.085250,7.130230,7.539070,7.539070,40081300
2018-02-19,7.537330,8.146420,7.444050,8.102330,8.102330,37813100
2018-02-20,8.100380,8.492800,7.939410,8.025790,8.025790,46087500
2018-02-21,8.019550,8.537910,7.151290,7.272330,7.272330,39877300
2018-02-22,7.256460,7.555220,6.505450,6.580210,6.580210,28774100
2018-02-23,6.579390,6.967260,6.354870,6.754310,6.754310,24788900
2018-02-24,6.753170,6.986670,6.426340,6.564920,6.564920,20271100
2018-02-25,6.558830,6.641800,6.272040,6.486070,6.486070,20420000
2018-02-26,6.489610,6.837940,6.363760,6.701820,6.701820,21780800
2018-02-27,6.709700,6.889810,6.570190,6.588960,6.588960,23597200
2018-02-28,6.618970,6.877800,6.285140,6.288020,6.288020,23822800
2018-03-01,6.304940,6.802080,6.141920,6.638600,6.638600,23214300
2018-03-02,6.625550,6.736450,6.501490,6.677590,6.677590,19421300
2018-03-03,6.658750,6.954820,6.639560,6.903700,6.903700,19895900
2018-03-04,6.889410,6.899120,6.601850,6.864580,6.864580,22357700
2018-03-05,6.858390,7.025780,6.748350,6.748350,6.748350,26863300
2018-03-06,6.757050,6.757050,6.131650,6.184800,6.184800,23312400
2018-03-07,6.162340,6.315140,5.561920,6.205640,6.205640,27654600
2018-03-08,6.204290,6.462650,5.821940,5.871690,5.871690,31160000
2018-03-09,5.836950,6.012350,5.147120,5.880520,5.880520,25548400
2018-03-10,5.869800,6.078520,5.511160,5.549240,5.549240,18057800
2018-03-11,5.523420,5.986930,5.292000,5.896160,5.896160,21654300
2018-03-12,5.882490,5.985000,5.393900,5.583410,5.583410,25160400
2018-03-13,5.557250,5.767780,5.399510,5.556190,5.556190,22695500
2018-03-14,5.554340,5.717840,4.824500,4.980980,4.980980,22462700
2018-03-15,4.983130,5.366140,4.634150,5.218320,5.218320,24144400
2018-03-16,5.215010,5.278320,4.859680,5.006790,5.006790,21433900
2018-03-17,5.012880,5.026290,4.563790,4.608210,4.608210,19627900
2018-03-18,4.583360,4.583360,3.867360,4.408140,4.408140,22563500
2018-03-19,4.389690,4.851880,4.386700,4.798930,4.798930,19329400
2018-03-20,4.849530,5.082480,4.707080,5.024910,5.024910,23723900
2018-03-21,5.029470,5.197500,4.901370,5.003250,5.003250,21143800
2018-03-22,5.001720,5.108320,4.657900,4.814190,4.814190,20288200
2018-03-23,4.815410,4.815410,4.536530,4.700750,4.700750,18434200
2018-03-24,4.769220,4.965790,4.700280,4.766720,4.766720,22757700
2018-03-25,4.698170,4.860630,4.582690,4.736300,4.736300,20281200
2018-03-26,4.726710,4.779990,4.196160,4.387130,4.387130,18962800
2018-03-27,4.373100,4.379240,4.031390,4.113520,4.113520,18969500
2018-03-28,4.116670,4.292600,4.090860,4.250800,4.250800,20722100
2018-03-29,4.257210,4.277290,3.603010,3.687210,3.687210,19824800
2018-03-30,3.668280,3.791800,3.412300,3.582070,3.582070,18422800
2018-03-31,3.579940,3.756220,3.576680,3.628970,3.628970,16178400
2018-04-01,3.630790,3.668870,3.312460,3.491030,3.491030,17474100
2018-04-02,3.506460,3.889350,3.488670,3.757790,3.757790,21036900
2018-04-03,3.760850,4.078790,3.671210,4.047370,4.047370,25762400
2018-04-04,4.062490,4.087550,3.556190,3.607990,3.607990,16433600
2018-04-05,3.610550,3.641450,3.433110,3.555940,3.555940,18183800
2018-04-06,3.534680,3.565750,3.360720,3.390750,3.390750,14229200
2018-04-07,3.395300,3.641970,3.387610,3.547170,3.547170,18526000
2018-04-08,3.551910,3.662970,3.548960,3.638840,3.638840,16253800
2018-04-09,3.644270,3.752180,3.400600,3.473150,3.473150,15736200
2018-04-10,3.476810,3.655540,3.423630,3.614430,3.614430,16422300
2018-04-11,3.613500,3.828930,3.609030,3.812470,3.812470,19941700
2018-04-12,3.804260,4.186280,3.666090,4.172400,4.172400,21516200
2018-04-13,4.173150,4.619300,4.091850,4.308170,4.308170,26641100
2018-04-14,4.308990,4.713920,4.294150,4.656610,4.656610,26077800
2018-04-15,4.672530,4.932320,4.672530,4.911380,4.911380,26946800
2018-04-16,4.912190,4.954760,4.645750,4.822050,4.822050,26720800
2018-04-17,4.846350,4.867610,4.655540,4.705630,4.705630,28594800
2018-04-18,4.707810,4.956310,4.701230,4.952370,4.952370,29511600
2018-04-19,4.966440,5.233030,4.966440,5.230210,5.230210,30285200
2018-04-20,5.236370,5.426290,5.046720,5.369300,5.369300,36027400
2018-04-21,5.356770,5.358850,4.929860,5.153460,5.153460,28699900
2018-04-22,5.145940,5.283570,5.036650,5.176810,5.176810,26916600
2018-04-23,5.162920,5.581830,5.145270,5.559640,5.559640,30460200
2018-04-24,5.562900,5.989620,5.549620,5.989620,5.989620,36611400
2018-04-25,5.949760,5.949760,5.032550,5.090830,5.090830,29605200
2018-04-26,5.135270,5.586540,4.996680,5.586540,5.586540,30401600
2018-04-27,5.588580,5.798140,5.487230,5.487230,5.487230,27561500
2018-04-28,5.469840,6.779520,5.240160,6.449440,6.449440,74545904
2018-04-29,6.458850,8.545350,6.453430,7.011470,7.011470,124324000
2018-04-30,7.013890,7.272340,6.533100,6.709160,6.709160,52958700
2018-05-01,6.718090,6.876760,6.390090,6.820120,6.820120,36221300
2018-05-02,6.811430,7.521270,6.678630,7.464370,7.464370,43600200
2018-05-03,7.447970,7.974060,7.223870,7.830140,7.830140,46859200
2018-05-04,7.828820,7.846340,7.484140,7.718590,7.718590,39694400
2018-05-05,7.714610,7.733970,7.263330,7.339660,7.339660,34997800
2018-05-06,7.344170,7.382730,6.792230,6.946060,6.946060,29302600
2018-05-07,6.950740,6.953990,6.405640,6.656200,6.656200,30819700
2018-05-08,6.665420,6.827990,6.339940,6.516990,6.516990,29039900
2018-05-09,6.482290,6.713530,6.067560,6.713530,6.713530,31702700
2018-05-10,6.692940,6.829930,6.478770,6.478770,6.478770,30911200
2018-05-11,6.465510,6.465510,5.856570,5.985020,5.985020,30847200
2018-05-12,5.962150,6.319130,5.840680,6.222950,6.222950,27323400
2018-05-13,6.245120,6.702800,6.066170,6.572230,6.572230,29907500
2018-05-14,6.603660,6.803190,6.132280,6.601850,6.601850,32230800
2018-05-15,6.600840,6.803580,6.097520,6.154250,6.154250,32033500
2018-05-16,6.143890,6.387790,5.821840,6.148290,6.148290,29288500
2018-05-17,6.172900,6.260660,5.725740,5.771180,5.771180,27222400
2018-05-18,5.784610,6.105310,5.635270,6.041570,6.041570,30762400
2018-05-19,6.045120,6.110590,5.871050,5.901100,5.901100,29222600
2018-05-20,5.907840,6.158030,5.846680,6.071350,6.071350,28313700
2018-05-21,6.071330,6.121890,5.748310,5.775390,5.775390,30064300
2018-05-22,5.778850,5.778850,5.214820,5.242740,5.242740,31049600
2018-05-23,5.245640,5.274400,4.489550,4.531680,4.531680,23755200
2018-05-24,4.525970,4.888880,4.393670,4.759250,4.759250,23032900
2018-05-25,4.767660,4.775140,4.438570,4.470870,4.470870,20935600
2018-05-26,4.463900,4.567150,4.367990,4.384720,4.384720,21695600
2018-05-27,4.387420,4.399980,4.213810,4.217860,4.217860,20537400
2018-05-28,4.223190,4.244130,3.858130,3.890200,3.890200,22225000
2018-05-29,3.887980,4.307240,3.813920,4.306780,4.306780,24131500
2018-05-30,4.306520,4.607700,3.968560,4.017690,4.017690,29197700
2018-05-31,4.020160,4.343790,3.939590,4.206760,4.206760,32115900
2018-06-01,4.211120,4.239990,4.057620,4.162270,4.162270,26609800
2018-06-02,4.157100,4.348180,4.117150,4.316420,4.316420,25845600
2018-06-03,4.311810,4.505460,4.301570,4.382490,4.382490,27913200
2018-06-04,4.413200,4.419530,4.096010,4.118000,4.118000,27343200
2018-06-05,4.119790,4.354240,4.034410,4.319050,4.319050,26460700
2018-06-06,4.326770,4.351480,4.236860,4.316860,4.316860,24931200
2018-06-07,4.325430,4.541920,4.325430,4.535050,4.535050,29436400
2018-06-08,4.551210,4.938680,4.551210,4.621470,4.621470,42605100
2018-06-09,4.616550,4.759860,4.383880,4.383880,4.383880,29148000
2018-06-10,4.381570,4.381570,3.755710,3.807790,3.807790,22437400
2018-06-11,3.807900,3.966240,3.704020,3.888720,3.888720,20485500
2018-06-12,3.885170,3.998110,3.380480,3.554830,3.554830,23858900
2018-06-13,3.562520,3.808040,3.210390,3.258870,3.258870,28242000
2018-06-14,3.246680,3.632900,3.162030,3.583940,3.583940,28851400
2018-06-15,3.580070,3.652340,3.389220,3.417810,3.417810,21531500
2018-06-16,3.407540,3.486820,3.359270,3.468460,3.468460,21571600
2018-06-17,3.478480,3.529520,3.387810,3.397120,3.397120,16771900
2018-06-18,3.392040,3.727070,3.372060,3.660080,3.660080,21505300
2018-06-19,3.700230,3.723700,3.590670,3.600270,3.600270,21524600
2018-06-20,3.603380,3.718690,3.399250,3.704910,3.704910,25665000
2018-06-21,3.701210,3.745750,3.502240,3.539910,3.539910,23635000
2018-06-22,3.539780,3.547760,2.847850,2.918440,2.918440,20929600
2018-06-23,2.913240,2.973640,2.854040,2.925330,2.925330,22509900
2018-06-24,2.927040,2.927040,2.461610,2.710450,2.710450,20921300
2018-06-25,2.713960,2.821120,2.641060,2.768310,2.768310,20366700
2018-06-26,2.765660,2.794410,2.576970,2.577780,2.577780,17806900
2018-06-27,2.588580,2.889200,2.452060,2.808690,2.808690,39263300
2018-06-28,2.791270,2.812860,2.543800,2.543800,2.543800,25903200
2018-06-29,2.552150,2.658470,2.434050,2.606450,2.606450,16409900
2018-06-30,2.592740,3.046060,2.592710,2.922200,2.922200,32676600
2018-07-01,2.925270,2.989660,2.793480,2.864050,2.864050,16877300
2018-07-02,2.862460,3.154750,2.859360,3.114130,3.114130,19161600
2018-07-03,3.107530,3.190360,2.965040,3.008960,3.008960,18132300
2018-07-04,3.001910,3.091270,2.937220,2.993960,2.993960,13212500
2018-07-05,3.017350,3.079370,2.881850,2.930900,2.930900,13352800
2018-07-06,2.945040,3.050270,2.805430,2.971960,2.971960,15700300
2018-07-07,2.994860,3.040290,2.915260,3.016740,3.016740,13137700
2018-07-08,3.032540,3.084620,2.990270,3.055680,3.055680,11797800
2018-07-09,3.018620,3.061330,2.959580,2.959580,2.959580,11281800
2018-07-10,2.967840,2.992860,2.678560,2.678660,2.678660,12811600
2018-07-11,2.678350,2.749840,2.638140,2.709010,2.709010,11540600
2018-07-12,2.733910,2.736790,2.536310,2.620220,2.620220,11593800
2018-07-13,2.626530,2.690170,2.619790,2.683750,2.683750,10483400
2018-07-14,2.682520,2.770120,2.667080,2.753310,2.753310,10825100
2018-07-15,2.753120,2.822130,2.701340,2.756030,2.756030,8995280
2018-07-16,2.758860,2.931050,2.731300,2.931050,2.931050,12620400
2018-07-17,2.923020,3.253210,2.833410,3.119680,3.119680,16767700
2018-07-18,3.110940,3.266900,3.049450,3.076740,3.076740,20361000
2018-07-19,3.076190,3.076190,2.874460,2.899520,2.899520,14912200
2018-07-20,2.900790,3.076580,2.775150,2.872640,2.872640,17149900
2018-07-21,2.870370,2.942500,2.821390,2.931510,2.931510,13783100
2018-07-22,2.928750,2.958250,2.742600,2.754710,2.754710,16725400
2018-07-23,2.755500,2.914520,2.707350,2.709850,2.709850,14873300
2018-07-24,2.712160,2.738200,2.519540,2.694410,2.694410,16611800
2018-07-25,2.664490,2.760130,2.640840,2.716480,2.716480,13165000
2018-07-26,2.711310,2.807030,2.607470,2.641060,2.641060,11437500
2018-07-27,2.643150,2.691650,2.557020,2.663880,2.663880,11130900
2018-07-28,2.667340,2.686140,2.635720,2.683060,2.683060,13859200
2018-07-29,2.706440,2.725820,2.633120,2.664710,2.664710,12122400
2018-07-30,2.657840,2.659190,2.486990,2.571840,2.571840,13146100
2018-07-31,2.571300,2.571300,2.334200,2.374680,2.374680,8515840
2018-08-01,2.374340,2.385530,2.226080,2.263980,2.263980,6048860
2018-08-02,2.267710,2.309010,1.793970,1.886920,1.886920,14925900
2018-08-03,1.876680,1.908510,1.768090,1.848090,1.848090,8055990
2018-08-04,1.858640,1.897510,1.740620,1.819100,1.819100,4921980
2018-08-05,1.822790,1.869890,1.792490,1.867500,1.867500,3437270
2018-08-06,1.870740,1.899480,1.813190,1.833800,1.833800,3375840
2018-08-07,1.835030,1.891990,1.753360,1.763970,1.763970,5663310
2018-08-08,1.762950,1.762950,1.639130,1.676250,1.676250,5172200
2018-08-09,1.680850,1.810660,1.661570,1.781350,1.781350,4029810
2018-08-10,1.779790,1.835280,1.730500,1.756250,1.756250,7980710
2018-08-11,1.754560,1.857110,1.717430,1.823380,1.823380,8951110
2018-08-12,1.816200,2.098040,1.796580,2.064670,2.064670,14883600
2018-08-13,2.065650,2.310340,1.989120,2.000160,2.000160,14084200
2018-08-14,1.997910,1.998150,1.788500,1.857340,1.857340,5098890
2018-08-15,1.862120,2.061560,1.862120,1.950760,1.950760,4133930
2018-08-16,1.949900,1.997480,1.927480,1.960470,1.960470,3398700
2018-08-17,1.961590,2.153800,1.955990,2.152040,2.152040,4178410
2018-08-18,2.154640,2.172720,2.053780,2.104880,2.104880,3680330
2018-08-19,2.104400,2.213500,2.084610,2.164040,2.164040,2950140
2018-08-20,2.158530,2.183920,2.066290,2.071500,2.071500,2726180
2018-08-21,2.069670,2.161360,2.069010,2.148900,2.148900,3416780
2018-08-22,2.150880,2.262490,2.027050,2.055720,2.055720,4456740
2018-08-23,2.054780,2.242240,2.051940,2.228080,2.228080,3023120
2018-08-24,2.233040,2.341070,2.210360,2.332970,2.332970,2707400
2018-08-25,2.329690,2.381510,2.329690,2.348180,2.348180,2680160
2018-08-26,2.353640,2.353640,2.212910,2.225040,2.225040,2718070
2018-08-27,2.224550,2.252340,2.185780,2.252340,2.252340,2686800
2018-08-28,2.249430,2.288320,2.219450,2.266790,2.266790,3538880
2018-08-29,2.272340,2.307600,2.166270,2.182890,2.182890,4047970
2018-08-30,2.182250,2.187950,2.001890,2.077420,2.077420,4123340
2018-08-31,2.079270,2.149080,2.063340,2.142620,2.142620,4609450
2018-09-01,2.138070,2.237240,2.104500,2.219030,2.219030,3682020
2018-09-02,2.220520,2.242360,2.104160,2.122720,2.122720,3322720
2018-09-03,2.130950,2.269150,2.083570,2.226900,2.226900,3960510
2018-09-04,2.227140,2.313170,2.222240,2.300550,2.300550,5207530
2018-09-05,2.302530,2.320080,2.002090,2.002090,2.002090,3111260
2018-09-06,2.003100,2.003100,1.879070,1.979510,1.979510,2827340
2018-09-07,1.977550,1.996820,1.880070,1.882980,1.882980,4811480
2018-09-08,1.886240,2.020090,1.884600,1.941990,1.941990,4906060
2018-09-09,1.943070,1.978850,1.862330,1.870500,1.870500,4012510
2018-09-10,1.868040,2.556890,1.842000,2.330330,2.330330,24734100
2018-09-11,2.324940,2.613250,2.161210,2.222010,2.222010,17277700
2018-09-12,2.223290,2.287180,2.054590,2.239660,2.239660,9690340
2018-09-13,2.240980,2.543940,2.237330,2.444370,2.444370,16952500
2018-09-14,2.456540,2.456540,2.232370,2.292210,2.292210,8482650
2018-09-15,2.292760,2.340860,2.264170,2.303130,2.303130,2972100
2018-09-16,2.310420,2.310420,2.203330,2.246420,2.246420,2088120
2018-09-17,2.249730,2.271860,2.083920,2.102160,2.102160,2306610
2018-09-18,2.100850,2.200120,2.086120,2.154640,2.154640,2627130
2018-09-19,2.160590,2.412360,2.151410,2.268330,2.268330,14680600
2018-09-20,2.276430,2.383000,2.189150,2.236740,2.236740,17634800
2018-09-21,2.232070,2.298180,2.192480,2.244120,2.244120,14374600
2018-09-22,2.244590,2.260600,2.098580,2.136760,2.136760,6440330
2018-09-23,2.134530,2.468820,2.129520,2.282760,2.282760,18005700
2018-09-24,2.283560,2.287530,2.173630,2.222220,2.222220,7921500
2018-09-25,2.223110,2.223110,2.061350,2.167370,2.167370,6502840
2018-09-26,2.163820,2.485900,2.118780,2.352890,2.352890,17278800
2018-09-27,2.365320,2.365320,2.220470,2.305650,2.305650,10826800
2018-09-28,2.301940,2.311770,2.175290,2.213620,2.213620,7152760
2018-09-29,2.212430,2.219470,2.141090,2.219470,2.219470,4177000
2018-09-30,2.211070,2.223840,2.185120,2.201070,2.201070,4126900
2018-10-01,2.195390,2.210760,2.134020,2.151220,2.151220,6515430
2018-10-02,2.148620,2.166500,2.124650,2.124650,2.124650,4353180
2018-10-03,2.125950,2.158500,2.064800,2.138570,2.138570,7051150
2018-10-04,2.139340,2.166570,2.127120,2.142490,2.142490,4940890
2018-10-05,2.145930,2.211120,2.109760,2.198010,2.198010,7130810
2018-10-06,2.204230,2.217980,2.109530,2.124980,2.124980,7078420
2018-10-07,2.131480,2.133210,2.087990,2.120380,2.120380,4451390
2018-10-08,2.126400,2.248730,2.093630,2.143810,2.143810,6329040
2018-10-09,2.158210,2.219200,2.123090,2.128650,2.128650,12126800
2018-10-10,2.126030,2.141310,2.081290,2.124030,2.124030,7758380
2018-10-11,2.117730,2.119900,1.845330,1.871960,1.871960,8808830
2018-10-12,1.870080,1.921920,1.863620,1.878990,1.878990,5017790
2018-10-13,1.878250,1.907480,1.878250,1.891310,1.891310,3346790
2018-10-14,1.890970,1.940800,1.881960,1.886540,1.886540,4084220
2018-10-15,1.887810,2.109110,1.878760,2.008020,2.008020,7021190
2018-10-16,2.006020,2.056690,1.987110,2.006150,2.006150,6364950
2018-10-17,2.015040,2.043090,2.001640,2.027150,2.027150,6972010
2018-10-18,2.032530,2.044110,1.967670,1.989220,1.989220,6483520
2018-10-19,1.989580,2.013050,1.910020,1.942920,1.942920,5348150
2018-10-20,1.940410,1.976920,1.936040,1.960000,1.960000,5905280
2018-10-21,1.960060,2.016320,1.949520,1.976860,1.976860,7447430
2018-10-22,1.975590,1.983600,1.939030,1.943310,1.943310,5408590
2018-10-23,1.942620,2.070970,1.934210,1.971700,1.971700,8374640
2018-10-24,1.963640,2.035140,1.950510,1.962940,1.962940,8344590
2018-10-25,1.964980,1.965060,1.931100,1.945990,1.945990,5823140
2018-10-26,1.944660,1.951340,1.886430,1.912140,1.912140,6261370
2018-10-27,1.905140,1.938580,1.891890,1.900930,1.900930,4990250
2018-10-28,1.911010,1.932370,1.877090,1.896980,1.896980,4978870
2018-10-29,1.885490,1.904130,1.762640,1.782880,1.782880,6265960
2018-10-30,1.792900,1.798180,1.754180,1.762200,1.762200,5319870
2018-10-31,1.769340,1.814260,1.756020,1.813780,1.813780,6702810
2018-11-01,1.812710,1.917900,1.806370,1.851220,1.851220,6467550
2018-11-02,1.848820,1.875980,1.845620,1.852640,1.852640,4998820
2018-11-03,1.852850,1.864030,1.842000,1.860200,1.860200,4234550
2018-11-04,1.861040,1.868010,1.791650,1.821380,1.821380,4184830
2018-11-05,1.822020,1.842340,1.802750,1.813770,1.813770,5095370
2018-11-06,1.818990,1.838270,1.794480,1.838270,1.838270,5065320
2018-11-07,1.838170,1.855730,1.824580,1.833990,1.833990,4760070
2018-11-08,1.833080,1.846500,1.817290,1.820630,1.820630,4520230
2018-11-09,1.820260,1.830250,1.749200,1.757830,1.757830,3821640
2018-11-10,1.757740,1.776050,1.749870,1.762750,1.762750,3344670
2018-11-11,1.761670,1.804960,1.710890,1.727180,1.727180,4139880
2018-11-12,1.735420,1.741340,1.718900,1.736130,1.736130,4773620
2018-11-13,1.728930,1.747280,1.705660,1.716610,1.716610,4073700
2018-11-14,1.710730,1.714630,1.446350,1.503240,1.503240,5488710
2018-11-15,1.508750,1.531820,1.431230,1.516360,1.516360,4515360
2018-11-16,1.516130,1.519300,1.474730,1.494140,1.494140,4387120
2018-11-17,1.497100,1.497730,1.477970,1.491700,1.491700,5479690
2018-11-18,1.495500,1.533950,1.491940,1.522170,1.522170,3374240
2018-11-19,1.522330,1.586010,1.278000,1.285560,1.285560,9561620
2018-11-20,1.279040,1.325680,1.049360,1.073510,1.073510,6182380
2018-11-21,1.068620,1.183190,1.043100,1.155320,1.155320,3733990
2018-11-22,1.151000,1.161380,1.108340,1.108340,1.108340,3731090
2018-11-23,1.104440,1.126540,1.070800,1.103690,1.103690,3961920
2018-11-24,1.104370,1.121820,0.963615,0.992579,0.992579,2638930
2018-11-25,0.991706,1.072200,0.918405,1.044360,1.044360,3879810
2018-11-26,1.043890,1.083490,0.945813,0.985389,0.985389,3336280
2018-11-27,0.985100,1.008380,0.951922,0.999947,0.999947,2692660
2018-11-28,1.000720,1.194950,1.000720,1.148740,1.148740,5416170
2018-11-29,1.152690,1.216128,1.105495,1.196734,1.196734,4737887
2018-11-30,1.198491,1.227493,1.116533,1.211159,1.211159,6119033
