Date,Open,High,Low,Close,Adj Close,Volume
2021-02-19,21.183182,21.498945,19.439569,20.074911,20.074911,767599936
2021-02-20,20.072643,32.632683,19.568893,29.140385,29.140385,4080070578
2021-02-21,28.910551,31.946865,28.021645,28.829716,28.829716,2165245356
2021-02-22,28.816130,28.989485,22.426126,27.717047,27.717047,2088659958
2021-02-23,27.708214,27.743925,18.534552,24.576645,24.576645,2670108296
2021-02-24,24.651880,27.289320,23.152845,25.255146,25.255146,1423106271
2021-02-25,25.245552,26.837709,23.271170,23.271170,23.271170,984151754
2021-02-26,23.416306,25.121830,21.105400,23.074512,23.074512,1101820829
2021-02-27,23.098991,24.727901,22.436401,23.454720,23.454720,761796613
2021-02-28,23.508026,24.053844,20.629169,22.189560,22.189560,901637423
2021-03-01,22.218504,25.453114,22.144989,25.444643,25.444643,839066478
2021-03-02,25.491138,27.351473,24.643366,25.606913,25.606913,1232183265
2021-03-03,25.586437,27.570002,25.355116,25.466410,25.466410,754004618
2021-03-04,25.428989,29.667406,24.818201,28.262482,28.262482,1805032641
2021-03-05,28.251190,28.729954,25.953621,28.345055,28.345055,1189024359
2021-03-06,28.311182,28.948622,27.238401,28.477106,28.477106,668584460
2021-03-07,28.516092,34.767780,28.516092,34.278255,34.278255,1593346979
2021-03-08,34.283234,34.873417,32.252964,33.293266,33.293266,1249974446
2021-03-09,33.290756,34.653721,32.412376,32.864605,32.864605,912214251
2021-03-10,32.876183,33.492111,30.456924,30.967098,30.967098,776104817
2021-03-11,30.908436,31.751154,29.619734,31.029013,31.029013,688330980
2021-03-12,31.041647,31.882643,29.422794,31.007837,31.007837,630829033
2021-03-13,30.978613,33.251034,30.254358,32.526569,32.526569,743952567
2021-03-14,32.509171,33.679211,30.796022,30.796022,30.796022,558846418
2021-03-15,30.754147,31.463091,29.650389,29.816656,29.816656,623504911
2021-03-16,29.830736,30.011324,28.101507,29.930063,29.930063,549084935
2021-03-17,29.943737,31.548691,29.623116,31.339994,31.339994,763515293
2021-03-18,31.249578,31.517035,29.819275,30.029182,30.029182,408556939
2021-03-19,30.010918,34.138702,29.567638,33.256378,33.256378,811698241
2021-03-20,33.326462,35.124741,31.998096,32.195572,32.195572,849531037
2021-03-21,32.214062,33.319889,31.365826,32.683750,32.683750,488482019
2021-03-22,32.724281,35.860340,31.853079,32.964066,32.964066,1102796186
2021-03-23,32.928394,36.414913,30.526964,31.100178,31.100178,1671747241
