Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,10117.853516,10601.975586,10080.135742,10296.403320,10296.403320,68691
2019-08-27,10331.407227,10478.875977,9960.221680,10252.129883,10252.129883,77026
2019-08-28,10285.262695,10573.541992,9370.952148,9861.887695,9861.887695,110958
2019-08-29,9929.468750,9953.749023,9330.376953,9478.991211,9478.991211,77746
2019-08-30,9478.991211,9693.361328,9334.950195,9617.591797,9617.591797,74174
2019-08-31,9616.893555,17129.646484,9019.050781,9608.069336,9608.069336,61470
2019-09-01,9604.250000,9835.413086,9374.150391,9795.573242,9795.573242,44728
2019-09-02,9793.107422,10357.378906,9674.502930,10249.199219,10249.199219,42389
2019-09-03,10245.832031,11828.891602,10168.773438,10581.522461,10581.522461,110189
2019-09-04,10591.940430,13212.154297,8685.877930,10590.670898,10590.670898,121426
2019-09-05,10590.670898,10972.814453,9778.759766,10541.509766,10541.509766,136191
2019-09-06,10541.509766,10932.421875,10152.476563,10354.977539,10354.977539,75014
2019-09-07,10355.860352,24988.894531,9937.557617,10549.333984,10549.333984,92337
2019-09-08,10549.240234,28522.054688,9768.297852,10523.266602,10523.266602,86251
2019-09-09,10523.266602,23715.880859,9906.117188,10218.690430,10218.690430,48365
2019-09-10,10218.518555,10592.460938,9684.957031,10097.731445,10097.731445,81990
2019-09-11,10097.731445,10353.494141,9705.156250,10295.007813,10295.007813,139518
2019-09-12,10298.232422,10728.218750,10072.010742,10322.748047,10322.748047,68029
2019-09-13,10324.172852,10486.299805,10024.807617,10287.691406,10287.691406,42727
2019-09-14,10285.517578,10721.229492,10018.000977,10496.014648,10496.014648,54629
2019-09-15,10507.629883,10647.262695,9890.087891,9910.722656,9910.722656,68731
2019-09-16,9904.117188,10777.294922,9893.656250,10223.873047,10223.873047,80637
2019-09-17,10232.289063,10504.220703,9877.857422,10161.523438,10161.523438,70059
2019-09-18,10162.070313,10444.242188,9748.613281,10173.558594,10173.558594,77722
2019-09-19,10175.111328,10326.912109,9584.746094,10303.913086,10303.913086,43355
2019-09-20,10306.345703,10322.782227,10135.604492,10193.314453,10193.314453,19208
2019-09-21,10192.583008,10205.744141,9995.041016,10020.213867,10020.213867,2463
2019-09-22,10018.513672,10132.252930,9920.206055,10128.701172,10128.701172,6743
2019-09-23,10129.292969,10129.292969,9740.878906,9740.878906,9740.878906,2068
2019-09-24,9743.069336,9814.825195,8328.578125,8585.496094,8585.496094,48829
2019-09-25,8584.533203,8755.748047,8356.909180,8483.083984,8483.083984,3897
2019-09-26,8480.304688,8619.645508,7882.473145,8212.803711,8212.803711,5459
2019-09-27,8210.585938,8221.654297,7878.182617,8174.382813,8174.382813,22101
2019-09-28,8176.190430,8265.801758,8096.971680,8260.677734,8260.677734,3075
2019-09-29,8256.889648,8272.695313,7967.540527,8090.722656,8090.722656,2642
2019-09-30,8090.722656,8283.754883,7787.761719,8258.864258,8258.864258,6902
2019-10-01,8259.306641,8467.704102,8211.887695,8329.818359,8329.818359,5965
2019-10-02,8329.818359,8378.974609,8184.605957,8335.428711,8335.428711,5762
2019-10-03,8335.428711,8482.826172,8139.084473,8226.517578,8226.517578,3785
2019-10-04,8226.926758,8228.137695,8119.145020,8189.691406,8189.691406,3683
2019-10-05,8189.691406,8215.784180,7942.937012,8130.241211,8130.241211,5558
2019-10-06,8126.324219,8213.646484,7883.644531,7913.168457,7913.168457,8623
2019-10-07,7908.049805,8284.296875,7850.505859,8240.656250,8240.656250,2705
2019-10-08,8237.278320,8370.254883,7814.214844,7890.699707,7890.699707,6646
2019-10-09,7890.699707,8801.177734,7798.109375,8757.515625,8757.515625,7332
2019-10-10,8756.803711,8794.662109,8471.266602,8607.539063,8607.539063,5495
2019-10-11,8614.016602,8650.199219,8300.197266,8304.580078,8304.580078,2790
2019-10-12,8302.988281,8404.211914,8301.967773,8316.728516,8316.728516,3557
2019-10-13,8314.325195,8479.685547,8279.495117,8347.354492,8347.354492,6122
2019-10-14,8347.354492,8405.685547,8229.681641,8373.191406,8373.191406,9037
2019-10-15,8359.481445,8414.662109,8167.008789,8325.035156,8325.035156,9524
2019-10-16,8325.035156,8331.084961,7158.660645,7972.939941,7972.939941,25886
2019-10-17,7969.500488,8118.381836,7921.172363,8101.395020,8101.395020,6045
2019-10-18,8101.166016,8125.947754,7824.150391,7959.749023,7959.749023,9104
2019-10-19,7960.340820,8065.484863,7797.152832,7888.760254,7888.760254,5548
2019-10-20,7892.590332,8127.967285,7831.110840,8127.967285,8127.967285,6120
2019-10-21,8127.570801,85563.984375,1602.691650,8100.279297,8100.279297,117730
2019-10-22,8175.801758,11910.553711,3896.926025,8003.755859,8003.755859,69385
2019-10-23,8009.695313,9492.976563,4701.705566,7496.004883,7496.004883,33756
2019-10-24,7489.648926,14037.018555,2774.954102,8268.062500,8268.062500,22910
2019-10-25,8268.062500,8641.020508,3197.560059,8641.020508,8641.020508,17494
2019-10-26,8643.264648,10140.682617,8643.264648,9357.371094,9357.371094,92305
2019-10-27,9357.371094,9800.315430,9020.307617,9691.578125,9691.578125,12348
2019-10-28,9685.618164,9988.898438,9215.168945,9230.512695,9230.512695,57777
2019-10-29,9230.512695,9493.257813,9108.257813,9426.343750,9426.343750,44502
2019-10-30,9427.155273,9430.161133,9033.505859,9213.489258,9213.489258,92621
2019-10-31,9213.045898,9395.366211,8955.555664,9139.506836,9139.506836,66355
2019-11-01,9138.831055,9221.679688,9066.729492,9130.407227,9130.407227,19937
2019-11-02,9130.407227,9380.843750,9130.043945,9310.761719,9310.761719,17577
2019-11-03,9311.557617,9355.185547,9130.254883,9155.778320,9155.778320,9071
2019-11-04,9152.411133,9495.610352,9139.302734,9394.672852,9394.672852,32159
2019-11-05,9394.672852,9441.474609,9217.357422,9403.340820,9403.340820,27184
2019-11-06,9403.391602,9453.087891,9301.398438,9405.312500,9405.312500,10168
